yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2021,2,24,12,30,3.95,0.2,,3.2029985033202726,1390.6,0.7796685,0.209891,258.311
2021,2,24,13,0,3.95,0.2,,3.2029985033202726,-19.6995,0.40100124,0.171226,288.661
2021,2,24,13,30,3.95,0.2,,3.2029985033202726,-13.9139,0.5123876,0.15661,273.649
2021,2,24,14,0,3.95,0.2,,3.2029985033202726,-20.7916,0.72650945,0.173166,266.681
2021,2,24,14,30,3.95,0.2,,3.2029985033202726,-180.871,0.7279897,0.348432,301.105
2021,2,24,15,0,3.95,0.2,,3.2029985033202726,-174.106,1.0495476,0.307275,313.307
2021,2,24,15,30,3.95,0.2,,3.2029985033202726,-199.083,0.9618212,0.287312,319.885
2021,2,24,16,0,3.95,0.2,,3.2029985033202726,-216.757,0.80761623,0.327879,322.772
2021,2,24,16,30,3.95,0.2,,3.2029985033202726,-170.129,0.8916995,0.354089,336.641
2021,2,24,17,0,3.95,0.2,,3.2029985033202726,-434.052,0.81389433,0.356615,334.186
2021,2,24,17,30,3.95,0.2,,3.2029985033202726,-243.025,0.75663865,0.364633,334.756
2021,2,24,18,0,3.95,0.2,,3.2029985033202726,-238.253,0.6146886,0.30436,328.705
2021,2,24,18,30,3.95,0.2,,3.2029985033202726,-187.663,0.5318938,0.258219,328.559
2021,2,24,19,0,3.95,0.2,,3.2029985033202726,-155.365,0.4592385,0.208154,331.951
2021,2,24,19,30,3.95,0.2,,3.2029985033202726,-335.507,0.4992815,0.223305,326.701
2021,2,24,20,0,3.95,0.2,,3.2029985033202726,-41.8169,0.45375213,0.173716,329.235
2021,2,24,20,30,3.95,0.2,,3.2029985033202726,-1483.88,0.50533754,0.238438,322.77
2021,2,24,21,0,3.95,0.2,,3.2029985033202726,492.791,0.5180376,0.255311,300.671
2021,2,24,21,30,3.95,0.2,,3.2029985033202726,-67616.5,0.31397372,0.221652,285.74
2021,2,24,22,0,3.95,0.2,,3.2029985033202726,612.095,0.34032044,0.205426,282.472
2021,2,24,22,30,3.95,0.2,,3.2029985033202726,-1597.23,0.3850909,0.200632,288.247
2021,2,24,23,0,3.95,0.2,,3.2029985033202726,-293.863,0.35092306,0.162393,282.216
2021,2,25,0,30,3.95,0.2,,3.2029985033202726,-130.987,0.46165463,0.220049,217.182
2021,2,25,1,0,3.95,0.2,,3.2029985033202726,-86.7183,0.37742284,0.182958,229.813
2021,2,25,1,30,3.95,0.2,,3.2029985033202726,-2010.14,0.4724426,0.231791,214.214
2021,2,25,2,0,3.95,0.2,,3.2029985033202726,-57.7389,0.38609973,0.221096,207.213
2021,2,25,2,30,3.95,0.2,,3.2029985033202726,-55.1808,0.409143,0.178163,199.461
2021,2,25,3,0,3.95,0.2,,3.2029985033202726,-74.8116,0.33479246,0.182843,213.328
2021,2,25,3,30,3.95,0.2,,3.2029985033202726,-27.5582,0.2812771,0.157161,215.799
2021,2,25,4,30,3.95,0.2,,3.2029985033202726,-56.1761,0.42015356,0.203076,210.192
2021,2,25,5,0,3.95,0.2,,3.2029985033202726,-26.7716,0.21670626,0.150189,213.774
2021,2,25,5,30,3.95,0.2,,3.2029985033202726,-15.645,0.3925621,0.14127,191.109
2021,2,25,6,0,3.95,0.2,,3.2029985033202726,-20.7048,0.37344745,0.161465,181.588
2021,2,25,6,30,3.95,0.2,,3.2029985033202726,-21.4663,0.47314692,0.146685,184.433
2021,2,25,7,0,3.95,0.2,,3.2029985033202726,-21.9917,0.3028823,0.156449,192.053
2021,2,25,7,30,3.95,0.2,,3.2029985033202726,-74.1941,0.38835165,0.161821,206.021
2021,2,25,8,0,3.95,0.2,,3.2029985033202726,-542.128,0.40638283,0.24399,218.304
2021,2,25,8,30,3.95,0.2,,3.2029985033202726,-72.4448,0.40068316,0.17476,232.522
2021,2,25,9,0,3.95,0.2,,3.2029985033202726,-62.0727,0.38041952,0.194384,223.028
2021,2,25,9,30,3.95,0.2,,3.2029985033202726,-51.5501,0.433112,0.226007,208.127
2021,2,25,10,0,3.95,0.2,,3.2029985033202726,-170.593,0.48847824,0.257503,216.481
2021,2,25,10,30,3.95,0.2,,3.2029985033202726,-79.9941,0.4744618,0.263821,215.354
2021,2,25,11,0,3.95,0.2,,3.2029985033202726,-100.529,0.6880342,0.253827,194.842
2021,2,25,11,30,3.95,0.2,,3.2029985033202726,216.693,0.2756213,0.141983,185.516
2021,2,25,13,30,3.95,0.2,,3.2029985033202726,64.2068,0.2972874,0.140159,263.332
2021,2,25,14,0,3.95,0.2,,3.2029985033202726,-597.156,1.4110209,0.219526,301.264
2021,2,25,16,0,3.95,0.2,,3.2029985033202726,-242.408,0.41965818,0.176803,23.9796
2021,2,25,16,30,3.95,0.2,,3.2029985033202726,-271.37,0.4547197,0.176642,23.5803
2021,2,25,17,30,3.95,0.2,,3.2029985033202726,-128.805,0.91125244,0.239078,68.5723
2021,2,25,18,30,3.95,0.2,,3.2029985033202726,-63.2964,0.8250618,0.157053,145.175
2021,2,25,22,0,3.95,0.2,,3.2029985033202726,128.346,0.5142733,0.14423,246.077
2021,2,25,22,30,3.95,0.2,,3.2029985033202726,-94.4661,0.3004082,0.166289,216.602
2021,2,26,3,0,3.95,0.2,,3.2029985033202726,257.657,0.46804807,0.178522,232.558
2021,2,26,3,30,3.95,0.2,,3.2029985033202726,-74.8882,0.33269206,0.176388,245.9
2021,2,26,14,0,3.95,0.2,,3.2029985033202726,-22.9398,0.31631947,0.164902,5.86895
2021,2,26,18,0,3.95,0.2,,3.2029985033202726,-34.8441,0.33399102,0.148544,91.4405
2021,2,26,18,30,3.95,0.2,,3.2029985033202726,-64.5762,0.41937214,0.158146,94.3482
2021,2,26,19,30,3.95,0.2,,3.2029985033202726,-60.8114,0.2741932,0.144886,120.037
2021,2,26,20,0,3.95,0.2,,3.2029985033202726,-44.9391,0.32200623,0.167365,133.303
2021,2,26,20,30,3.95,0.2,,3.2029985033202726,-52.7205,0.3000075,0.150718,126.759
2021,2,26,22,30,3.95,0.2,,3.2029985033202726,-121.576,1.0191565,0.190804,53.265
2021,2,27,4,0,3.95,0.2,,3.2029985033202726,-23.0574,0.47729865,0.14589,183.587
2021,2,27,4,30,3.95,0.2,,3.2029985033202726,-27.9136,0.43259797,0.244765,209.451
2021,2,27,5,0,3.95,0.2,,3.2029985033202726,-34.2012,0.3239599,0.210215,208.097
2021,2,27,5,30,3.95,0.2,,3.2029985033202726,-25.8005,0.30267674,0.181164,214.577
2021,2,27,6,0,3.95,0.2,,3.2029985033202726,-22.0133,0.28237793,0.172166,212.224
2021,2,27,6,30,3.95,0.2,,3.2029985033202726,-103.133,0.23680499,0.174499,208.955
2021,2,27,7,0,3.95,0.2,,3.2029985033202726,-120.264,0.30527923,0.142431,223.885
2021,2,27,7,30,3.95,0.2,,3.2029985033202726,-34.595,0.2960414,0.16162,216.449
2021,2,27,8,0,3.95,0.2,,3.2029985033202726,-31.4697,0.298186,0.168035,216.396
2021,2,27,8,30,3.95,0.2,,3.2029985033202726,-15.7491,0.34091493,0.165354,218.91
2021,2,27,9,0,3.95,0.2,,3.2029985033202726,-35.9107,0.35004428,0.218531,214.907
2021,2,27,9,30,3.95,0.2,,3.2029985033202726,-57.0986,0.4101634,0.189947,225.499
2021,2,27,10,30,3.95,0.2,,3.2029985033202726,-47.7083,0.48923203,0.221521,229.371
2021,2,27,11,0,3.95,0.2,,3.2029985033202726,-268.587,0.6381442,0.230539,242.738
2021,2,27,11,30,3.95,0.2,,3.2029985033202726,-106.409,0.55825174,0.254262,219.4
2021,2,27,12,0,3.95,0.2,,3.2029985033202726,-49.3599,0.61004347,0.283421,206.711
2021,2,27,12,30,3.95,0.2,,3.2029985033202726,-60.4456,0.46341774,0.224441,196.23
2021,2,27,13,0,3.95,0.2,,3.2029985033202726,125.858,0.5947823,0.254778,203.924
2021,2,27,13,30,3.95,0.2,,3.2029985033202726,130.203,0.6772976,0.298765,218.345
2021,2,27,14,0,3.95,0.2,,3.2029985033202726,-35.8881,1.1282908,0.198727,249.741
2021,2,27,15,0,3.95,0.2,,3.2029985033202726,-15.2601,0.52156687,0.156913,260.606
2021,2,27,15,30,3.95,0.2,,3.2029985033202726,-60.2874,0.61191833,0.199339,206.201
2021,2,27,16,30,3.95,0.2,,3.2029985033202726,-34.7949,0.46675795,0.175287,192.568
2021,2,27,17,0,3.95,0.2,,3.2029985033202726,-63.8899,0.49343085,0.217784,197.187
2021,2,27,17,30,3.95,0.2,,3.2029985033202726,-103.192,0.41331223,0.217777,208.014
2021,2,27,18,0,3.95,0.2,,3.2029985033202726,-90.8795,0.35525906,0.217188,200.212
2021,2,27,18,30,3.95,0.2,,3.2029985033202726,212.029,0.42435598,0.147649,181.988
2021,2,28,2,0,3.95,0.2,,3.2029985033202726,-19.8026,0.3069495,0.158713,194.441
2021,2,28,2,30,3.95,0.2,,3.2029985033202726,-55.9771,0.42674348,0.259882,197.147
2021,2,28,3,0,3.95,0.2,,3.2029985033202726,-60.218,0.59665066,0.253665,194.503
2021,2,28,3,30,3.95,0.2,,3.2029985033202726,-32.0249,0.4145805,0.220782,203.23
2021,2,28,4,0,3.95,0.2,,3.2029985033202726,-41.1996,0.38418874,0.19934,201.896
2021,2,28,4,30,3.95,0.2,,3.2029985033202726,-85.1508,0.3376596,0.243738,206.488
2021,2,28,5,0,3.95,0.2,,3.2029985033202726,-51.3093,0.38763386,0.254942,211.397
2021,2,28,5,30,3.95,0.2,,3.2029985033202726,-74.0623,0.42456096,0.267805,212.944
2021,2,28,6,0,3.95,0.2,,3.2029985033202726,-64.7316,0.3680788,0.25019,201.616
2021,2,28,6,30,3.95,0.2,,3.2029985033202726,-32.5295,0.41538295,0.204299,209.132
2021,2,28,7,0,3.95,0.2,,3.2029985033202726,-44.6644,0.48367757,0.192614,201.898
2021,2,28,7,30,3.95,0.2,,3.2029985033202726,-159.378,0.52500665,0.243057,195.957
2021,2,28,8,0,3.95,0.2,,3.2029985033202726,-28.9799,0.2662255,0.155372,208.882
2021,2,28,8,30,3.95,0.2,,3.2029985033202726,-36.7653,0.3555334,0.196452,208.971
2021,2,28,9,0,3.95,0.2,,3.2029985033202726,-74.146,0.5176505,0.266324,210.961
2021,2,28,9,30,3.95,0.2,,3.2029985033202726,-213.765,0.46915135,0.232108,207.078
2021,2,28,10,0,3.95,0.2,,3.2029985033202726,-157.862,0.5559343,0.279369,221.649
2021,2,28,10,30,3.95,0.2,,3.2029985033202726,-122.877,0.6536092,0.24704,238.174
2021,2,28,11,0,3.95,0.2,,3.2029985033202726,-78.0595,0.5205103,0.186481,242.426
2021,2,28,11,30,3.95,0.2,,3.2029985033202726,-55.693,0.57732224,0.219323,246.733
2021,2,28,12,0,3.95,0.2,,3.2029985033202726,-36.6286,0.6613592,0.230135,268.421
2021,2,28,12,30,3.95,0.2,,3.2029985033202726,-191.601,0.60843736,0.339448,259.132
2021,2,28,13,0,3.95,0.2,,3.2029985033202726,-77.3262,0.6195676,0.269679,275.664
2021,2,28,13,30,3.95,0.2,,3.2029985033202726,-116.978,0.9289994,0.293748,282.208
2021,2,28,14,0,3.95,0.2,,3.2029985033202726,-154.643,0.80356455,0.372184,297.671
2021,2,28,14,30,3.95,0.2,,3.2029985033202726,-127.007,0.700995,0.331314,310.926
2021,2,28,15,0,3.95,0.2,,3.2029985033202726,-153.683,0.72085506,0.358337,318.693
2021,2,28,15,30,3.95,0.2,,3.2029985033202726,-123.988,0.78245574,0.305114,319.114
2021,2,28,16,0,3.95,0.2,,3.2029985033202726,-124.474,0.66594446,0.309226,320.86
2021,2,28,16,30,3.95,0.2,,3.2029985033202726,-79.867,0.6866338,0.253166,328.352
2021,2,28,17,0,3.95,0.2,,3.2029985033202726,-176.648,0.5339878,0.248619,335.467
2021,2,28,17,30,3.95,0.2,,3.2029985033202726,-204.426,0.83316386,0.213128,336.953
2021,2,28,18,0,3.95,0.2,,3.2029985033202726,179.285,1.3719585,0.300321,261.965
2021,2,28,19,0,3.95,0.2,,3.2029985033202726,-468.489,0.63134617,0.334693,303.118
2021,2,28,19,30,3.95,0.2,,3.2029985033202726,-583.289,0.5226892,0.2643,305.167
2021,2,28,20,0,3.95,0.2,,3.2029985033202726,-291.661,0.42003453,0.260365,313.507
2021,2,28,20,30,3.95,0.2,,3.2029985033202726,-108.63,0.3770504,0.208345,329.027
2021,2,28,21,0,3.95,0.2,,3.2029985033202726,-110.907,0.41364115,0.151424,313.647
2021,2,28,21,30,3.95,0.2,,3.2029985033202726,-315.689,0.3303135,0.159889,301.019
2021,2,28,22,0,3.95,0.2,,3.2029985033202726,-55.4997,0.6489715,0.152857,267.545
2021,3,1,1,0,3.95,0.2,,3.2029985033202726,22.7383,0.5246466,0.197669,222.832
2021,3,1,2,0,3.95,0.2,,3.2029985033202726,-46.5125,0.41481924,0.200167,201.707
2021,3,1,2,30,3.95,0.2,,3.2029985033202726,-69.3177,0.5761571,0.221749,194.644
2021,3,1,3,0,3.95,0.2,,3.2029985033202726,-22.1976,0.33059642,0.164235,185.372
2021,3,1,3,30,3.95,0.2,,3.2029985033202726,-17.4328,0.37631637,0.146457,176.88
2021,3,1,5,0,3.95,0.2,,3.2029985033202726,-64.2785,0.7106096,0.171971,193.789
2021,3,1,5,30,3.95,0.2,,3.2029985033202726,-22.1572,0.34825134,0.142456,186.688
2021,3,1,6,0,3.95,0.2,,3.2029985033202726,-125.861,0.46240458,0.184892,193.589
2021,3,1,6,30,3.95,0.2,,3.2029985033202726,-36.4027,0.827437,0.151327,144.323
2021,3,1,7,0,3.95,0.2,,3.2029985033202726,-23.986,0.29376623,0.145349,182.672
2021,3,1,8,30,3.95,0.2,,3.2029985033202726,-86.5536,0.37229156,0.213183,210.017
2021,3,1,9,0,3.95,0.2,,3.2029985033202726,-128.924,0.48435318,0.248436,202.081
2021,3,1,9,30,3.95,0.2,,3.2029985033202726,-981.262,0.7174845,0.377501,221.945
2021,3,1,10,0,3.95,0.2,,3.2029985033202726,-483.94,0.8520575,0.338171,235.977
2021,3,1,10,30,3.95,0.2,,3.2029985033202726,-145.893,0.7809251,0.320317,242.808
2021,3,1,11,0,3.95,0.2,,3.2029985033202726,-170.298,0.64209425,0.343674,248.275
2021,3,1,11,30,3.95,0.2,,3.2029985033202726,-128.192,0.6455664,0.325878,246.774
2021,3,1,12,0,3.95,0.2,,3.2029985033202726,-103.953,0.66486615,0.247568,244.481
2021,3,1,12,30,3.95,0.2,,3.2029985033202726,-66.8024,0.5835486,0.25238,261.393
2021,3,1,13,0,3.95,0.2,,3.2029985033202726,-217.443,0.6761627,0.287451,260.709
2021,3,1,13,30,3.95,0.2,,3.2029985033202726,-78.9965,0.76282895,0.243278,247.262
2021,3,1,14,30,3.95,0.2,,3.2029985033202726,-17.5108,0.46257216,0.168368,252.936
2021,3,1,15,0,3.95,0.2,,3.2029985033202726,-45.9401,0.59309524,0.210848,259.599
2021,3,1,15,30,3.95,0.2,,3.2029985033202726,-39.2256,0.7130491,0.182997,241.963
2021,3,1,16,0,3.95,0.2,,3.2029985033202726,-33.019,0.46878034,0.142847,274.3
2021,3,1,16,30,3.95,0.2,,3.2029985033202726,-70.8618,0.8900646,0.276293,298.179
2021,3,1,17,0,3.95,0.2,,3.2029985033202726,-126.958,0.8166652,0.288457,330.626
2021,3,1,18,0,3.95,0.2,,3.2029985033202726,-163.754,0.8466186,0.429804,284.58
2021,3,1,20,0,3.95,0.2,,3.2029985033202726,8.57882,0.55564916,0.160364,41.8272
2021,3,1,21,30,3.95,0.2,,3.2029985033202726,-21.6589,0.3244272,0.144748,65.271
2021,3,1,22,0,3.95,0.2,,3.2029985033202726,-40.9272,0.34384152,0.146167,78.8379
2021,3,1,23,0,3.95,0.2,,3.2029985033202726,-32.3502,0.5217959,0.144132,92.9735
2021,3,2,2,0,3.95,0.2,,3.2029985033202726,-78.4533,0.91241217,0.193604,319.243
2021,3,2,3,30,3.95,0.2,,3.2029985033202726,-27.7726,0.3188009,0.168181,141.617
2021,3,2,8,0,3.95,0.2,,3.2029985033202726,-34.9884,0.3391106,0.175948,187.14
2021,3,2,8,30,3.95,0.2,,3.2029985033202726,-27.4568,0.33131102,0.168233,180.922
2021,3,2,10,30,3.95,0.2,,3.2029985033202726,-30.76,0.48399794,0.14071,233.08
2021,3,2,12,0,3.95,0.2,,3.2029985033202726,-11.2694,0.4463037,0.141609,253.198
2021,3,2,13,0,3.95,0.2,,3.2029985033202726,-15.7606,0.31720814,0.179622,299.697
2021,3,2,14,0,3.95,0.2,,3.2029985033202726,-11.0351,0.47080037,0.153471,307.581
2021,3,2,14,30,3.95,0.2,,3.2029985033202726,-39.8892,0.5650496,0.231161,326.195
2021,3,2,15,0,3.95,0.2,,3.2029985033202726,-39.835,1.0683305,0.234167,50.6295
2021,3,2,15,30,3.95,0.2,,3.2029985033202726,-28.0213,0.86011744,0.213793,38.3531
2021,3,2,16,0,3.95,0.2,,3.2029985033202726,-19.7712,0.7296691,0.181581,53.0684
2021,3,2,16,30,3.95,0.2,,3.2029985033202726,-36.8846,0.472926,0.223969,51.8619
2021,3,2,17,0,3.95,0.2,,3.2029985033202726,-40.1962,0.528018,0.225282,69.9753
2021,3,2,17,30,3.95,0.2,,3.2029985033202726,-33.8996,0.40400618,0.204407,72.8487
2021,3,2,18,0,3.95,0.2,,3.2029985033202726,-39.0271,0.43714526,0.184164,96.8672
2021,3,2,18,30,3.95,0.2,,3.2029985033202726,-21.5335,0.38899356,0.146981,85.5233
2021,3,2,19,0,3.95,0.2,,3.2029985033202726,-18.1317,0.32237557,0.140966,86.8559
2021,3,2,21,30,3.95,0.2,,3.2029985033202726,-31.3742,0.28889963,0.158851,90.5629
2021,3,2,22,30,3.95,0.2,,3.2029985033202726,-20.55,0.53203195,0.152221,356.148
2021,3,2,23,0,3.95,0.2,,3.2029985033202726,-83.8268,0.3485886,0.140581,9.83493
2021,3,3,6,0,3.95,0.2,,3.2029985033202726,-24.3344,0.41381758,0.201027,201.523
2021,3,3,6,30,3.95,0.2,,3.2029985033202726,-48.9476,0.33629897,0.226932,216.156
2021,3,3,7,0,3.95,0.2,,3.2029985033202726,-118.058,0.60529083,0.288875,226.473
2021,3,3,7,30,3.95,0.2,,3.2029985033202726,-41.5706,0.3926869,0.236778,200.488
2021,3,3,8,30,3.95,0.2,,3.2029985033202726,-95.0043,0.6115096,0.278553,214.674
2021,3,3,9,0,3.95,0.2,,3.2029985033202726,-38.9721,0.5410573,0.192675,233.207
2021,3,3,9,30,3.95,0.2,,3.2029985033202726,-20.3976,0.40552434,0.163845,251.48
2021,3,3,10,0,3.95,0.2,,3.2029985033202726,-32.0343,0.43967488,0.178999,265.917
2021,3,3,11,0,3.95,0.2,,3.2029985033202726,-41.9475,0.4569245,0.221619,241.443
2021,3,3,11,30,3.95,0.2,,3.2029985033202726,-13.8653,0.50385314,0.179202,269.442
2021,3,3,12,0,3.95,0.2,,3.2029985033202726,-19.4377,0.4241957,0.171347,267.806
2021,3,3,12,30,3.95,0.2,,3.2029985033202726,-53.7136,0.9573678,0.199175,281.259
2021,3,3,13,0,3.95,0.2,,3.2029985033202726,-48.8142,0.794727,0.252617,281.038
2021,3,3,13,30,3.95,0.2,,3.2029985033202726,-97.5554,0.90205544,0.307278,295.585
2021,3,3,14,0,3.95,0.2,,3.2029985033202726,-36.9941,0.59805936,0.215087,313.301
2021,3,3,14,30,3.95,0.2,,3.2029985033202726,-45.3317,0.53178096,0.228991,306.238
2021,3,3,15,0,3.95,0.2,,3.2029985033202726,-34.2679,0.56797534,0.22721,300.571
2021,3,3,15,30,3.95,0.2,,3.2029985033202726,-55.0483,0.59008306,0.225456,303.226
2021,3,3,16,0,3.95,0.2,,3.2029985033202726,-73.4633,0.67628396,0.226137,310.344
2021,3,3,16,30,3.95,0.2,,3.2029985033202726,-119.024,0.66867405,0.305285,322.174
2021,3,3,17,0,3.95,0.2,,3.2029985033202726,-138.255,0.78265125,0.264751,326.763
2021,3,3,17,30,3.95,0.2,,3.2029985033202726,-169.462,0.7054991,0.281748,331.949
2021,3,3,18,0,3.95,0.2,,3.2029985033202726,-2392.56,0.64393324,0.275708,336.488
2021,3,3,18,30,3.95,0.2,,3.2029985033202726,-150.994,0.83155036,0.375163,335.758
2021,3,3,19,0,3.95,0.2,,3.2029985033202726,-250.585,0.75209373,0.401574,326.818
2021,3,3,19,30,3.95,0.2,,3.2029985033202726,-204.724,0.67162937,0.34095,326.981
2021,3,3,20,0,3.95,0.2,,3.2029985033202726,-244.485,0.6742848,0.377307,328.378
2021,3,3,20,30,3.95,0.2,,3.2029985033202726,-336.289,0.6694042,0.419821,325.508
2021,3,3,21,0,3.95,0.2,,3.2029985033202726,-329.807,0.6962148,0.388623,327.061
2021,3,3,21,30,3.95,0.2,,3.2029985033202726,-383.294,0.7143767,0.392986,326.366
2021,3,3,22,0,3.95,0.2,,3.2029985033202726,-800.423,0.79386586,0.468679,319.041
2021,3,3,22,30,3.95,0.2,,3.2029985033202726,-1620.16,0.8167276,0.490953,316.484
2021,3,3,23,0,3.95,0.2,,3.2029985033202726,-1126.62,0.7406747,0.446426,316.932
2021,3,3,23,30,3.95,0.2,,3.2029985033202726,-1199.09,0.68448156,0.403402,317.267
2021,3,4,0,0,3.95,0.2,,3.2029985033202726,-1897.65,0.61665225,0.368448,317.309
2021,3,4,0,30,3.95,0.2,,3.2029985033202726,42481.4,0.5596311,0.308661,305.704
2021,3,4,1,0,3.95,0.2,,3.2029985033202726,217.042,1.1754318,0.195424,250.974
2021,3,4,1,30,3.95,0.2,,3.2029985033202726,-114.014,0.4462712,0.192086,241.687
2021,3,4,2,0,3.95,0.2,,3.2029985033202726,-84.0954,0.3593021,0.187201,236.307
2021,3,4,2,30,3.95,0.2,,3.2029985033202726,-69.1164,0.41282684,0.179803,235.486
2021,3,4,3,0,3.95,0.2,,3.2029985033202726,-230.95,0.5026132,0.236284,224.27
2021,3,4,3,30,3.95,0.2,,3.2029985033202726,-16089.3,0.47580877,0.229823,220.314
2021,3,4,4,0,3.95,0.2,,3.2029985033202726,263.755,0.95300734,0.368906,194.759
2021,3,4,4,30,3.95,0.2,,3.2029985033202726,-43.2372,0.5850761,0.171561,168.069
2021,3,4,5,0,3.95,0.2,,3.2029985033202726,-29.211,0.2635422,0.156096,190.292
2021,3,4,5,30,3.95,0.2,,3.2029985033202726,-40.9583,0.38685784,0.167752,186.045
2021,3,4,6,0,3.95,0.2,,3.2029985033202726,73.5109,0.7234929,0.244214,160.421
2021,3,4,6,30,3.95,0.2,,3.2029985033202726,-34.1675,0.36226234,0.178157,215.783
2021,3,4,7,0,3.95,0.2,,3.2029985033202726,-63.2521,0.35042974,0.179908,215.844
2021,3,4,7,30,3.95,0.2,,3.2029985033202726,-57.9281,0.30579796,0.183366,206.049
2021,3,4,8,30,3.95,0.2,,3.2029985033202726,-32.282,0.33127633,0.18525,202.848
2021,3,4,9,0,3.95,0.2,,3.2029985033202726,-57.6763,0.33486265,0.222003,206.108
2021,3,4,9,30,3.95,0.2,,3.2029985033202726,-673.121,0.5232141,0.269304,221.67
2021,3,4,10,0,3.95,0.2,,3.2029985033202726,-87.1718,0.48290682,0.233718,228.89
2021,3,4,10,30,3.95,0.2,,3.2029985033202726,-27.1322,0.39641392,0.21064,259.535
2021,3,4,11,0,3.95,0.2,,3.2029985033202726,-37.5565,0.39015636,0.147936,271.448
2021,3,4,11,30,3.95,0.2,,3.2029985033202726,-18.6605,0.37312868,0.14053,272.026
2021,3,4,12,0,3.95,0.2,,3.2029985033202726,-15.676,0.37383017,0.159441,276.827
2021,3,4,12,30,3.95,0.2,,3.2029985033202726,-37.3858,0.4859465,0.211671,258.72
2021,3,4,13,30,3.95,0.2,,3.2029985033202726,-117.416,0.6196531,0.243073,267.02
2021,3,4,14,0,3.95,0.2,,3.2029985033202726,-77.1482,0.45480216,0.20522,265.187
2021,3,4,14,30,3.95,0.2,,3.2029985033202726,-79.4583,0.60422593,0.211976,272.086
2021,3,4,15,0,3.95,0.2,,3.2029985033202726,-218.109,0.8154643,0.306944,314.739
2021,3,4,15,30,3.95,0.2,,3.2029985033202726,-278.324,0.85580254,0.297213,322.559
2021,3,4,16,0,3.95,0.2,,3.2029985033202726,-452.518,0.7831379,0.274389,327.286
2021,3,4,16,30,3.95,0.2,,3.2029985033202726,-250.084,0.7326807,0.279066,327.894
2021,3,4,17,0,3.95,0.2,,3.2029985033202726,-581.826,0.6316692,0.318325,339.72
2021,3,4,17,30,3.95,0.2,,3.2029985033202726,-493.27,0.6047181,0.327322,334.914
2021,3,4,18,0,3.95,0.2,,3.2029985033202726,-410.429,0.78278923,0.309922,328.475
2021,3,4,18,30,3.95,0.2,,3.2029985033202726,-603.486,0.5556465,0.292048,328.606
2021,3,4,19,0,3.95,0.2,,3.2029985033202726,-338.386,0.54909015,0.250314,332.714
2021,3,4,19,30,3.95,0.2,,3.2029985033202726,-177.933,0.48831546,0.262345,328.994
2021,3,4,20,0,3.95,0.2,,3.2029985033202726,-397.255,0.621433,0.291853,331.835
2021,3,4,20,30,3.95,0.2,,3.2029985033202726,-139.196,0.5018864,0.274284,333.338
2021,3,4,21,0,3.95,0.2,,3.2029985033202726,-251.046,0.44896102,0.264359,335.415
2021,3,4,21,30,3.95,0.2,,3.2029985033202726,-170.049,0.52275044,0.223242,322.381
2021,3,4,22,0,3.95,0.2,,3.2029985033202726,-127.262,0.38843146,0.212874,318.594
2021,3,4,22,30,3.95,0.2,,3.2029985033202726,-231.505,0.37512663,0.214358,314.155
2021,3,4,23,0,3.95,0.2,,3.2029985033202726,-951.324,0.54774994,0.301968,318.135
2021,3,4,23,30,3.95,0.2,,3.2029985033202726,-505.997,0.54516053,0.300052,321.661
2021,3,5,0,0,3.95,0.2,,3.2029985033202726,-1033.63,0.5103616,0.282616,315.402
2021,3,5,0,30,3.95,0.2,,3.2029985033202726,-2474.43,0.47990206,0.258773,320.331
2021,3,5,1,0,3.95,0.2,,3.2029985033202726,3508.17,0.57885057,0.353787,317.296
2021,3,5,1,30,3.95,0.2,,3.2029985033202726,3740.77,0.77715117,0.422448,318.114
2021,3,5,2,0,3.95,0.2,,3.2029985033202726,9711.22,0.86889297,0.455753,324.793
2021,3,5,2,30,3.95,0.2,,3.2029985033202726,-3075.22,0.82013476,0.44806,329.35
2021,3,5,3,0,3.95,0.2,,3.2029985033202726,-3660.01,0.6794579,0.377601,326.721
2021,3,5,3,30,3.95,0.2,,3.2029985033202726,7282.42,0.6097352,0.346071,322.528
2021,3,5,4,0,3.95,0.2,,3.2029985033202726,3549.72,0.48661998,0.305213,312.884
2021,3,5,4,30,3.95,0.2,,3.2029985033202726,1530.34,0.51194334,0.26619,309.994
2021,3,5,5,0,3.95,0.2,,3.2029985033202726,-82.9574,0.73038137,0.188049,276.665
2021,3,5,5,30,3.95,0.2,,3.2029985033202726,-64.1212,0.33490744,0.140849,266.018
2021,3,5,6,0,3.95,0.2,,3.2029985033202726,373.246,0.7274359,0.145256,278.838
2021,3,5,7,30,3.95,0.2,,3.2029985033202726,-49.597,0.40196642,0.213124,209.673
2021,3,5,8,0,3.95,0.2,,3.2029985033202726,-159.793,0.42966148,0.215135,243.053
2021,3,5,11,0,3.95,0.2,,3.2029985033202726,-70.3705,0.58187884,0.202975,268.815
2021,3,5,11,30,3.95,0.2,,3.2029985033202726,56.3192,0.57259935,0.260155,266.146
2021,3,5,12,30,3.95,0.2,,3.2029985033202726,-4172.59,0.5637393,0.331088,261.451
2021,3,5,14,0,3.95,0.2,,3.2029985033202726,-326.082,0.66121024,0.281013,268.319
2021,3,5,14,30,3.95,0.2,,3.2029985033202726,-442.607,0.65400845,0.37756,262.486
