date,Tmed,Tmin,Tmax,Osc.,Prec.,PAcum,TH,TS
2016-01-01,-1.7678333333333356,-4.4599999999999795,0.6209999999999809,5.08099999999996,0.0,786.0333333333333,-17.156852909360996,-4.360000000000014
2016-01-02,-1.4573541666666732,-3.4470000000000027,0.5199999999999818,3.9669999999999845,0.15708333333333332,778.6291666666666,-10.629973521861123,-2.22199999999998
2016-01-03,-2.706187500000002,-4.812000000000012,-1.6829999999999927,3.129000000000019,0.045625000000000006,772.5979166666666,-12.195684514186429,-3.146000000000015
2016-01-04,-3.362583333333332,-6.199999999999989,-2.2060000000000173,3.9939999999999714,0.27458333333333335,764.0437499999999,-18.415822131002013,-3.524000000000001
2016-01-05,-4.406166666666664,-10.334000000000003,-1.7370000000000232,8.59699999999998,0.042083333333333334,764.775,-27.285744420091483,-5.423999999999978
2016-01-06,-7.783791666666666,-12.27600000000001,-3.36099999999999,8.91500000000002,0.0,766.3729166666667,-40.93159095813238,-11.343000000000018
2016-01-07,-5.033104166666668,-11.879999999999995,-0.8319999999999936,11.048000000000002,0.286875,768.7166666666667,-27.943748166161175,-6.1510000000000105
2016-01-08,-1.4283333333333335,-5.062999999999988,1.0620000000000118,6.125,0.065625,772.9729166666666,-15.378460395635036,-3.644999999999982
2016-01-09,-0.27356249999999943,-2.9250000000000114,1.0529999999999973,3.9780000000000086,0.118125,771.8854166666666,-3.006773642169657,-0.5559999999999832
2016-01-10,-2.443354166666668,-6.559000000000026,0.4940000000000282,7.053000000000054,0.22229166666666667,769.6020833333333,-23.31615172751697,-4.892999999999972
2016-01-11,-0.6881250000000065,-3.391999999999996,0.8190000000000168,4.211000000000013,0.43604166666666666,765.1770833333334,0.16564175020169972,0.03100000000000591
2016-01-12,-3.3011874999999975,-4.894999999999982,-1.9610000000000127,2.933999999999969,0.17079999999999998,769.18,,-3.6159999999999854
2016-01-13,-6.774562500000002,-9.461999999999989,-4.612000000000023,4.849999999999966,,,,-7.339999999999975
2016-01-14,-6.977583333333333,-11.459000000000003,-3.9529999999999745,7.506000000000029,0.0,773.3000000000001,,-6.949999999999989
2016-01-15,-8.309124999999996,-11.295999999999992,-5.507000000000005,5.788999999999987,0.0,773.8933333333333,-27.251573441991667,-11.175999999999988
2016-01-16,-8.782916666666663,-10.435999999999979,-6.798000000000002,3.637999999999977,0.0,777.1486486486486,-28.262405796772914,-10.187000000000012
2016-01-17,-10.644749999999997,-15.452999999999975,-8.442000000000007,7.010999999999967,0.0010416666666666667,777.11875,-44.51202030829048,-11.468999999999994
2016-01-18,-12.287479166666666,-19.031000000000006,-7.053999999999974,11.977000000000032,0.0,775.5187500000001,-50.86120940573192,-16.656000000000006
2016-01-19,-7.090874999999998,-11.120000000000005,-2.488999999999976,8.631000000000029,0.0,774.5333333333333,-44.26554423509179,-10.225000000000023
2016-01-20,-6.9581458333333295,-11.733000000000004,-1.9940000000000282,9.738999999999976,0.0,777.0208333333334,-34.45906395412813,-10.463999999999999
2016-01-21,-7.048875000000002,-12.439000000000021,-0.8709999999999809,11.56800000000004,0.0,781.4583333333334,-28.19838608205837,-12.363
2016-01-22,-5.913395833333332,-10.733000000000004,-0.6309999999999718,10.102000000000032,0.0,787.8000000000001,-18.21437646967812,-10.449999999999989
2016-01-23,-1.9229166666666657,-3.927000000000021,1.0699999999999932,4.997000000000014,0.0,792.0791666666668,-5.2723325054396595,-2.1960000000000264
2016-01-24,-1.7119791666666682,-5.790999999999997,2.548000000000002,8.338999999999999,0.0,795.2624999999999,-6.01068977864893,-4.401999999999987
2016-01-25,0.539791666666666,-3.6370000000000005,6.904999999999973,10.541999999999973,0.0,794.8791666666666,-8.349039356453625,-3.369000000000028
2016-01-26,0.36449999999999844,-3.117999999999995,5.939000000000021,9.057000000000016,0.0,793.8979166666667,-6.480370451176594,-2.7250000000000227
2016-01-27,0.296395833333334,-4.567999999999984,5.692999999999984,10.260999999999967,0.0,791.6125000000001,-11.261937193332141,-4.115000000000009
2016-01-28,1.3879791666666652,-1.0539999999999736,4.668999999999983,5.722999999999956,0.0,790.1395833333332,-1.6580728832879361,-0.7789999999999964
2016-01-29,0.1320416666666695,-3.149000000000001,4.170000000000016,7.319000000000017,0.0,792.2624999999999,-8.93141115370935,-2.7280000000000086
2016-01-30,-1.3656458333333343,-6.617999999999995,3.519999999999982,10.137999999999977,0.025833333333333333,788.21875,-25.38028981011266,-6.016999999999996
2016-01-31,1.4361875000000015,0.01999999999998181,2.5860000000000127,2.566000000000031,0.13375,783.0500000000001,0.556440880322579,0.10500000000001819
2016-02-01,3.580270833333335,2.1890000000000214,5.286999999999978,3.0979999999999563,0.0,790.7020833333332,4.578965889159279,2.4780000000000086
2016-02-02,4.447062499999997,0.9440000000000168,7.196000000000026,6.2520000000000095,0.0,789.30625,5.62099852270866,4.891999999999996
2016-02-03,-1.6151250000000037,-5.942999999999984,0.6510000000000105,6.593999999999994,0.022291666666666668,781.2937499999999,-2.604255777364942,-0.8210000000000264
2016-02-04,-4.514937499999998,-7.0470000000000255,-2.3419999999999845,4.705000000000041,0.09541666666666666,786.0833333333334,-11.821773746596147,-6.761000000000024
2016-02-05,-0.7534999999999966,-2.809000000000026,2.656000000000006,5.465000000000032,0.00125,788.5645833333333,-7.154653668672592,-2.440999999999974
2016-02-06,-3.499333333333331,-7.966000000000008,-0.839999999999975,7.126000000000033,0.0020833333333333333,787.1625,-27.75327768176383,-6.942999999999984
2016-02-07,-1.2383958333333318,-3.045000000000016,-0.2669999999999959,2.77800000000002,0.310625,777.36875,-3.5510743668671156,-0.6820000000000164
2016-02-08,-1.678937500000001,-6.329999999999984,1.9519999999999982,8.281999999999982,0.012291666666666666,778.6333333333333,-16.49007760997443,-4.802999999999997
2016-02-09,-0.8282708333333323,-2.6890000000000214,0.51400000000001,3.2030000000000314,0.31416666666666665,772.9083333333333,-2.8103808481413264,-0.6940000000000168
2016-02-10,-5.822854166666669,-7.399999999999977,-3.163000000000011,4.236999999999966,0.02125,765.2458333333334,-29.422934520615538,-6.947999999999979
2016-02-11,-7.81464583333333,-15.052999999999997,-3.6689999999999827,11.384000000000015,0.034999999999999996,770.3208333333333,-41.05973970904148,-14.302000000000021
2016-02-12,-6.823750000000003,-9.754000000000019,-4.685999999999979,5.0680000000000405,0.19833333333333333,766.2624999999999,-33.94885778162251,-9.375999999999976
2016-02-13,-3.455354166666666,-9.091999999999985,0.4119999999999777,9.503999999999962,0.1758333333333333,762.3770833333333,-30.24229148773554,-8.038999999999987
2016-02-14,-2.8038333333333356,-6.370999999999981,-0.17200000000002547,6.198999999999955,0.056875,761.0208333333334,-14.860941213878775,-2.97199999999998
2016-02-15,-5.229333333333334,-8.461999999999989,-1.8770000000000095,6.5849999999999795,0.0,770.225,-21.411320534191827,-7.769999999999982
2016-02-16,-3.8143124999999976,-7.319000000000017,-0.9490000000000123,6.3700000000000045,0.0022916666666666667,782.6208333333334,-20.28325413415483,-5.944999999999993
2016-02-17,-2.626395833333335,-5.5020000000000095,-1.3940000000000055,4.108000000000004,0.0,779.4145833333333,-18.299449558164646,-4.562999999999988
2016-02-18,-3.446979166666665,-6.639999999999986,-0.8910000000000196,5.748999999999967,0.0,777.4270833333334,-32.063693030105206,-6.153999999999996
2016-02-19,-4.545208333333335,-7.357000000000028,-3.007000000000005,4.350000000000023,0.0,779.4125,-14.578654347455213,-5.403999999999996
2016-02-20,-4.381020833333333,-11.300000000000011,0.52800000000002,11.828000000000031,0.015833333333333335,785.5729166666666,-15.156215856212725,-7.6089999999999804
2016-02-21,2.930687499999999,-0.10899999999998045,7.0400000000000205,7.149000000000001,0.0,788.55625,0.5116029146223544,0.30000000000001137
2016-02-22,2.9484583333333347,0.29899999999997817,6.8419999999999845,6.543000000000006,0.10916666666666668,783.7479166666667,2.629098463035347,1.4490000000000123
2016-02-23,0.29512500000000114,-1.25,1.761000000000024,3.011000000000024,0.0025,777.9895833333334,0.9226280727942043,0.24500000000000455
2016-02-24,-1.976604166666662,-5.196000000000026,0.18000000000000682,5.376000000000033,0.022291666666666668,777.5875,-10.468273400771025,-4.673999999999978
2016-02-25,-1.222354166666668,-3.362000000000023,1.1859999999999786,4.548000000000002,0.028333333333333335,773.9250000000001,-9.703772612408295,-1.8450000000000273
2016-02-26,-3.2242083333333333,-6.189000000000021,-0.8269999999999982,5.362000000000023,0.003958333333333334,772.2854166666666,-13.009334781535866,-5.819999999999993
2016-02-27,-2.381354166666663,-3.052000000000021,-1.4320000000000164,1.6200000000000045,0.014583333333333332,770.4187499999999,-14.932986906582295,-2.867999999999995
